id,satisfaction
49325,1.0
7693,0.0
99640,0.0
58601,0.0
52787,0.0
48535,0.0
78832,0.0
42093,1.0
59098,0.0
618,1.0
66852,0.0
119968,0.0
85797,0.0
33900,0.0
102700,1.0
67542,0.0
65713,0.0
82978,1.0
112174,0.0
7564,0.0
77653,1.0
12683,1.0
108928,1.0
105386,1.0
6345,1.0
65106,0.0
38075,1.0
19247,0.0
5551,0.0
82268,0.0
89325,1.0
87770,1.0
78491,0.0
80619,0.0
91514,1.0
68983,0.0
437,0.0
95891,0.0
46598,0.0
45780,0.0
100049,0.0
94971,0.0
20332,1.0
108453,0.0
107349,0.0
9275,1.0
65211,1.0
97629,1.0
49667,0.0
95288,0.0
49625,1.0
28919,0.0
43001,1.0
55563,0.0
124862,1.0
117371,1.0
94349,1.0
38954,0.0
12531,0.0
43780,0.0
116094,0.0
27507,1.0
41602,0.0
87971,1.0
63083,0.0
51674,0.0
84417,0.0
50771,0.0
22502,0.0
22569,1.0
113650,0.0
86644,0.0
18628,0.0
106178,0.0
77392,0.0
125077,1.0
27352,0.0
50419,1.0
4105,1.0
117726,0.0
18542,0.0
26927,0.0
26334,1.0
62770,0.0
12627,1.0
11805,0.0
52352,0.0
128102,1.0
22263,1.0
85070,1.0
112297,1.0
58905,0.0
59218,0.0
113778,0.0
47197,0.0
55995,1.0
117318,0.0
7082,0.0
30611,0.0
70152,0.0
57849,1.0
44690,1.0
69986,0.0
114532,0.0
102612,1.0
128165,1.0
97886,1.0
75079,0.0
91468,0.0
64839,1.0
4806,0.0
70458,1.0
118659,1.0
58255,1.0
23649,0.0
22169,0.0
21139,0.0
20698,1.0
75810,1.0
45650,0.0
45714,0.0
102089,1.0
128709,1.0
11560,1.0
95077,0.0
73749,0.0
48963,1.0
98846,1.0
109834,1.0
48910,1.0
3395,0.0
116438,0.0
118753,1.0
83078,1.0
20989,0.0
113733,0.0
68651,1.0
15892,1.0
8597,0.0
23114,1.0
96285,0.0
38214,1.0
8233,1.0
108143,0.0
2449,0.0
111380,0.0
39733,1.0
95354,0.0
70242,1.0
95447,0.0
57506,1.0
26988,1.0
38503,1.0
56274,0.0
81759,1.0
87074,1.0
63305,0.0
117490,0.0
87931,1.0
68220,0.0
12202,1.0
24359,1.0
80121,1.0
57797,1.0
107457,0.0
109351,0.0
56045,0.0
102519,0.0
122573,1.0
50838,0.0
70772,1.0
47180,1.0
92693,0.0
60448,1.0
96417,0.0
58808,0.0
12628,0.0
91581,0.0
60702,0.0
40006,1.0
71016,0.0
97043,0.0
94991,0.0
81099,1.0
88825,1.0
42129,0.0
53033,0.0
35832,1.0
126973,0.0
39619,0.0
119687,1.0
122008,1.0
116001,0.0
2938,1.0
108720,1.0
56732,0.0
24450,1.0
9225,0.0
25335,1.0
6960,1.0
46371,0.0
15987,1.0
21398,0.0
59437,1.0
33296,0.0
69997,0.0
87230,1.0
90544,1.0
46591,1.0
82002,0.0
33456,0.0
41005,0.0
107985,1.0
60910,0.0
17696,0.0
42716,1.0
120693,0.0
22238,0.0
9987,0.0
12909,0.0
35291,0.0
75739,0.0
50474,0.0
116322,0.0
19500,0.0
64027,1.0
65688,0.0
120979,0.0
30307,0.0
63084,0.0
107184,0.0
119650,0.0
9845,1.0
113135,0.0
35702,0.0
54512,0.0
18842,1.0
9900,0.0
31507,0.0
59480,0.0
91104,0.0
8593,0.0
104899,1.0
107212,1.0
65317,1.0
96865,0.0
44114,0.0
7515,1.0
46486,1.0
48322,0.0
38789,1.0
115679,0.0
69552,0.0
33329,0.0
113690,0.0
26825,1.0
90932,1.0
37298,1.0
124761,1.0
61450,1.0
14392,0.0
115806,1.0
48325,1.0
108187,1.0
25701,1.0
66242,1.0
34296,0.0
110550,1.0
123676,0.0
79116,0.0
102303,0.0
74776,0.0
114099,0.0
109342,1.0
99340,0.0
127970,1.0
60656,0.0
17343,1.0
78716,1.0
85550,1.0
93252,1.0
126391,0.0
92625,1.0
40980,0.0
12359,0.0
80567,0.0
129868,0.0
67880,0.0
44151,1.0
37692,0.0
64011,1.0
70515,0.0
26790,0.0
101034,0.0
114591,1.0
20008,0.0
94904,0.0
12823,1.0
60998,1.0
10801,1.0
74830,1.0
32443,1.0
109616,1.0
54007,1.0
114179,1.0
112669,1.0
38459,0.0
116615,0.0
58951,0.0
89509,1.0
124541,1.0
69988,0.0
107081,1.0
79658,0.0
125855,0.0
88571,0.0
100583,1.0
55160,0.0
107110,1.0
60665,0.0
106354,1.0
6695,0.0
128371,1.0
3484,0.0
9462,0.0
11969,1.0
102071,1.0
111035,0.0
116483,0.0
8996,1.0
82330,0.0
125089,1.0
128294,1.0
43416,0.0
111870,0.0
1699,1.0
53911,0.0
5810,0.0
111120,1.0
17927,1.0
105159,0.0
42727,1.0
100394,0.0
87755,0.0
74191,0.0
46931,0.0
20469,0.0
101340,0.0
49365,0.0
85692,1.0
47724,1.0
111485,0.0
1910,0.0
4457,0.0
67086,0.0
120262,0.0
114419,1.0
100385,0.0
96089,0.0
106167,0.0
35985,1.0
27484,0.0
122566,0.0
113755,0.0
73294,1.0
102869,1.0
113604,0.0
48195,0.0
72856,1.0
92450,1.0
53199,1.0
2527,0.0
21401,1.0
86139,1.0
56923,1.0
58448,0.0
78898,0.0
23511,0.0
125138,1.0
10616,1.0
57517,1.0
45910,1.0
42368,0.0
81662,0.0
89136,1.0
61064,0.0
45388,0.0
67489,0.0
71020,0.0
88784,1.0
84408,0.0
117705,1.0
62415,1.0
13618,1.0
13493,1.0
99636,0.0
38119,1.0
55594,1.0
65446,1.0
48497,1.0
60095,1.0
56400,0.0
52897,0.0
60106,0.0
121219,1.0
17984,1.0
101429,0.0
88978,0.0
67277,0.0
81009,1.0
77278,0.0
63981,0.0
12209,1.0
54073,0.0
102601,0.0
85224,1.0
29095,0.0
68942,0.0
108637,1.0
126989,1.0
45378,0.0
89973,0.0
12693,1.0
33815,1.0
34631,0.0
113810,1.0
13156,0.0
119194,1.0
9877,0.0
40328,1.0
129209,0.0
60711,0.0
117385,0.0
97761,0.0
3264,1.0
103711,1.0
62373,1.0
48283,0.0
122344,1.0
104110,0.0
1760,0.0
6674,1.0
55590,1.0
122964,1.0
49400,1.0
8275,0.0
91584,0.0
97144,0.0
100293,0.0
55304,1.0
85138,1.0
89012,1.0
88374,0.0
43326,0.0
80854,0.0
97450,0.0
59187,0.0
101742,1.0
11004,1.0
108666,1.0
12248,1.0
99724,1.0
73454,0.0
96175,0.0
85309,0.0
94878,0.0
19437,0.0
26774,1.0
56778,0.0
55414,1.0
95656,0.0
20921,1.0
14917,0.0
18581,0.0
42277,1.0
10749,1.0
102714,0.0
36380,0.0
89392,0.0
74805,1.0
54416,1.0
84977,0.0
61613,1.0
19739,0.0
121109,0.0
101311,0.0
37317,1.0
14108,0.0
98977,0.0
116401,0.0
73353,0.0
71599,0.0
112156,0.0
20960,1.0
70879,0.0
25121,0.0
101093,1.0
74839,0.0
85781,1.0
39435,1.0
26602,0.0
51115,1.0
129479,1.0
124730,0.0
23369,0.0
36163,1.0
64252,0.0
65626,0.0
23709,1.0
65520,1.0
116104,0.0
72650,0.0
87305,0.0
42452,0.0
105620,0.0
41831,0.0
58003,1.0
68326,0.0
77007,1.0
68346,0.0
113204,1.0
2008,0.0
5022,1.0
11390,0.0
25313,0.0
10093,0.0
74113,0.0
7397,1.0
52415,0.0
34482,0.0
99426,0.0
83116,0.0
82671,0.0
13653,0.0
12062,0.0
31327,1.0
84451,1.0
603,1.0
10330,1.0
33498,0.0
7876,0.0
39847,1.0
40252,0.0
73333,1.0
122819,0.0
35253,1.0
33992,1.0
12042,0.0
6026,1.0
100983,0.0
107252,0.0
115234,0.0
45686,1.0
104596,0.0
78897,0.0
83298,1.0
112554,0.0
16222,0.0
84091,0.0
54592,1.0
12621,0.0
68955,0.0
87974,0.0
127288,1.0
21665,0.0
13886,0.0
37095,0.0
5601,1.0
16424,1.0
54237,1.0
103479,1.0
76283,0.0
96566,1.0
17913,1.0
51923,1.0
81424,0.0
64675,1.0
54816,1.0
62850,0.0
92594,1.0
84292,0.0
102225,0.0
88183,1.0
124195,1.0
71444,1.0
112695,0.0
56415,1.0
90694,1.0
3173,1.0
82891,1.0
69079,0.0
41148,0.0
112430,1.0
67391,1.0
3898,0.0
18446,1.0
12986,1.0
12226,0.0
3750,0.0
86379,1.0
19985,1.0
74184,0.0
115547,0.0
108579,1.0
14391,1.0
9063,0.0
23252,1.0
51889,1.0
47523,0.0
43088,0.0
47092,0.0
103149,0.0
23862,0.0
118458,0.0
97373,0.0
44105,0.0
7428,0.0
95684,0.0
64662,1.0
100209,1.0
79594,1.0
89356,0.0
109119,0.0
54887,0.0
98627,0.0
42249,0.0
104516,0.0
107171,0.0
48837,0.0
100674,0.0
100204,1.0
18979,0.0
16925,1.0
94794,0.0
109410,1.0
67736,0.0
51273,0.0
48561,0.0
74894,1.0
14963,1.0
38882,1.0
129760,0.0
122554,1.0
3745,0.0
39771,0.0
60496,0.0
93512,0.0
29096,0.0
27594,0.0
20474,0.0
111385,0.0
85157,1.0
14919,0.0
62219,0.0
22729,1.0
72535,0.0
121369,0.0
98163,0.0
57488,1.0
125355,0.0
9289,0.0
87450,1.0
46992,1.0
13736,1.0
2850,0.0
127433,0.0
15862,1.0
1165,0.0
35802,1.0
55680,1.0
6638,1.0
44317,0.0
33591,1.0
10684,0.0
6829,0.0
123912,0.0
103045,0.0
92897,0.0
17183,0.0
77789,0.0
83815,1.0
84676,0.0
90179,0.0
126910,0.0
66849,0.0
51549,1.0
54588,1.0
122300,0.0
25086,1.0
73770,0.0
28168,0.0
94319,1.0
2798,0.0
114737,1.0
56597,1.0
108316,1.0
35165,1.0
10734,1.0
62723,1.0
14533,1.0
29997,0.0
119385,1.0
94241,1.0
66265,0.0
127562,1.0
128084,0.0
90786,0.0
22726,1.0
27519,0.0
96414,0.0
63908,1.0
42746,0.0
12215,1.0
81502,0.0
40309,0.0
113097,0.0
18429,1.0
56084,1.0
104584,0.0
27196,1.0
86393,1.0
18350,0.0
5090,1.0
94363,1.0
595,1.0
50616,0.0
708,0.0
75473,0.0
114608,1.0
4623,0.0
33898,0.0
23841,1.0
129877,0.0
47934,0.0
97544,0.0
10971,0.0
61323,0.0
20313,0.0
21939,0.0
37654,0.0
45068,0.0
84624,0.0
122762,1.0
27558,0.0
11098,0.0
95565,0.0
22967,0.0
9470,0.0
69516,1.0
78019,1.0
46380,0.0
67387,1.0
98494,1.0
23314,0.0
11865,1.0
93888,0.0
64041,0.0
45007,0.0
75076,0.0
73610,0.0
66324,0.0
44499,1.0
4170,0.0
173,1.0
61847,0.0
14490,0.0
124507,0.0
111467,0.0
2895,0.0
101222,1.0
17018,0.0
20618,0.0
12703,0.0
21851,0.0
23495,0.0
21600,0.0
5919,0.0
33238,1.0
19093,1.0
93571,1.0
102038,1.0
88891,0.0
98868,1.0
10216,1.0
43217,0.0
123215,0.0
54481,0.0
101273,1.0
107357,0.0
71820,0.0
90298,0.0
30112,0.0
49518,0.0
95689,0.0
3877,1.0
100197,1.0
85444,0.0
63494,0.0
122457,1.0
84604,0.0
97047,0.0
22057,0.0
17846,0.0
61345,1.0
2960,1.0
101522,0.0
89462,0.0
12636,0.0
127730,0.0
113543,0.0
5721,0.0
88494,1.0
19603,0.0
69027,1.0
22934,1.0
23391,1.0
55301,0.0
106083,1.0
14818,1.0
116453,0.0
58234,0.0
46203,1.0
49766,1.0
88150,1.0
46173,0.0
53496,0.0
86769,0.0
17322,0.0
29720,0.0
18895,0.0
54647,1.0
9428,1.0
123249,0.0
75455,0.0
12684,1.0
27491,1.0
16331,0.0
98424,1.0
81250,1.0
11610,0.0
64979,0.0
74502,1.0
100996,1.0
103657,1.0
82409,1.0
30475,0.0
5302,0.0
95277,0.0
30204,1.0
117065,1.0
125216,0.0
69367,1.0
93159,0.0
121215,0.0
75555,1.0
119455,0.0
120286,1.0
82082,0.0
12266,1.0
43302,1.0
101416,0.0
100005,1.0
119004,0.0
48574,0.0
49377,1.0
76363,1.0
18859,1.0
72316,0.0
14482,1.0
2393,0.0
112071,1.0
123131,0.0
4856,1.0
34984,0.0
32391,0.0
66874,1.0
45799,0.0
9067,0.0
29283,0.0
74260,1.0
129779,0.0
99681,1.0
46497,0.0
81710,0.0
11271,0.0
122417,0.0
38112,0.0
22181,0.0
71778,0.0
47671,0.0
40132,1.0
110781,0.0
20135,0.0
50173,0.0
53246,1.0
88810,0.0
59823,1.0
37491,1.0
96589,1.0
86232,0.0
115506,0.0
29592,1.0
88611,0.0
91646,0.0
112356,1.0
60636,1.0
35861,0.0
10919,0.0
97747,1.0
48722,1.0
90953,0.0
106034,0.0
97461,1.0
7906,1.0
89076,0.0
71537,1.0
22674,1.0
71576,1.0
66651,1.0
57663,0.0
79858,1.0
44221,1.0
115543,0.0
66024,1.0
89744,0.0
103099,0.0
14717,0.0
2874,0.0
125974,1.0
12900,0.0
112343,1.0
90774,0.0
32540,1.0
21718,0.0
129062,0.0
121176,0.0
22298,1.0
124367,1.0
4113,1.0
20940,0.0
104397,0.0
54881,0.0
14590,0.0
8265,0.0
99557,0.0
4329,1.0
22827,1.0
54988,1.0
46950,0.0
25445,0.0
3526,0.0
73931,0.0
84324,0.0
125376,1.0
79324,1.0
75184,0.0
79038,0.0
83057,0.0
75271,0.0
93486,1.0
15103,0.0
100581,0.0
69890,1.0
119294,0.0
8023,1.0
8703,0.0
82734,1.0
47650,0.0
107818,0.0
61146,1.0
108597,1.0
50666,0.0
69345,1.0
125075,1.0
94956,1.0
43614,0.0
15022,0.0
121458,1.0
118984,1.0
78845,1.0
127858,1.0
49420,0.0
27673,0.0
54954,1.0
45320,1.0
46120,1.0
120020,0.0
108763,1.0
21916,0.0
112005,0.0
124389,0.0
90159,1.0
49,0.0
2542,1.0
59162,0.0
13192,0.0
40282,0.0
7925,0.0
67053,0.0
46901,0.0
105715,1.0
119245,1.0
102286,1.0
114142,1.0
109533,0.0
40149,1.0
96660,0.0
108038,0.0
106715,1.0
32983,0.0
112546,0.0
86971,0.0
12156,0.0
80552,1.0
81646,1.0
110330,1.0
122596,1.0
37363,0.0
86810,1.0
39383,1.0
79556,1.0
99707,0.0
5941,0.0
25258,1.0
122169,1.0
8283,0.0
27206,0.0
26733,1.0
20792,1.0
68267,0.0
121486,1.0
98839,0.0
9052,0.0
74747,0.0
22616,0.0
86494,0.0
25766,1.0
125992,0.0
61594,1.0
63406,0.0
55453,0.0
81221,0.0
116011,0.0
66789,0.0
36973,0.0
27914,1.0
67644,1.0
39691,0.0
50531,1.0
15866,1.0
126942,1.0
13849,0.0
3131,1.0
6193,1.0
7074,1.0
70271,1.0
65849,1.0
16742,1.0
11501,0.0
115025,1.0
119760,0.0
129083,1.0
1148,0.0
90424,1.0
106037,0.0
48255,0.0
53974,0.0
23856,1.0
89179,0.0
126382,0.0
76210,1.0
124596,0.0
88506,1.0
53317,0.0
15212,0.0
103041,0.0
129190,1.0
14484,1.0
33049,0.0
94195,1.0
9387,1.0
50080,1.0
33541,0.0
59306,1.0
93,0.0
25384,0.0
20642,0.0
69636,1.0
44884,0.0
31106,1.0
96405,0.0
54161,0.0
41127,0.0
72862,0.0
72909,1.0
17114,0.0
92979,1.0
36624,0.0
40994,1.0
105299,0.0
11711,1.0
47520,0.0
115970,0.0
21238,0.0
128624,0.0
16296,1.0
56043,0.0
78407,0.0
49360,1.0
113425,1.0
105202,0.0
28696,0.0
113653,0.0
15308,1.0
40339,0.0
105610,0.0
101827,0.0
61855,0.0
21739,1.0
122092,1.0
29423,1.0
57975,0.0
37244,0.0
23622,0.0
38133,0.0
77551,1.0
52156,1.0
61728,0.0
122591,0.0
46961,0.0
110243,1.0
83288,0.0
12709,0.0
16496,1.0
6476,0.0
16567,0.0
42074,0.0
25781,1.0
102450,0.0
24463,1.0
5865,0.0
108862,0.0
21640,0.0
35142,0.0
7495,0.0
98171,1.0
12888,1.0
66879,1.0
124788,1.0
89184,0.0
61106,0.0
23846,0.0
92811,0.0
122685,0.0
115931,0.0
53276,1.0
65486,0.0
14813,0.0
82684,1.0
71568,0.0
64069,1.0
15045,0.0
59519,0.0
28147,0.0
83031,0.0
39583,0.0
110885,0.0
123071,1.0
118378,1.0
40734,0.0
40946,0.0
77372,0.0
32979,0.0
76345,1.0
12404,0.0
47098,0.0
60546,0.0
118455,1.0
37187,0.0
54356,0.0
30751,0.0
124643,0.0
27277,0.0
49710,1.0
92424,1.0
119133,0.0
105713,0.0
100434,1.0
24071,1.0
113182,0.0
33609,0.0
106748,0.0
10185,1.0
40912,0.0
39945,0.0
52060,1.0
129716,0.0
100020,0.0
33592,1.0
106745,1.0
10529,1.0
88438,0.0
97308,1.0
36994,1.0
73404,0.0
42168,1.0
21111,0.0
48062,1.0
16181,0.0
77088,1.0
95594,0.0
84040,0.0
60594,0.0
121207,0.0
111271,1.0
63107,0.0
33918,0.0
65597,0.0
53292,1.0
93940,1.0
77173,0.0
26013,0.0
101103,0.0
4403,0.0
108839,1.0
61555,1.0
57901,0.0
127699,0.0
124642,1.0
110647,0.0
128950,1.0
25286,1.0
41649,1.0
86105,1.0
100329,0.0
4652,1.0
51705,1.0
74891,0.0
125500,1.0
13731,0.0
112508,0.0
36885,0.0
111939,1.0
101346,0.0
115254,1.0
95111,0.0
68838,0.0
57166,1.0
55327,0.0
72756,1.0
114046,0.0
13189,1.0
50047,1.0
112046,0.0
4394,0.0
69066,1.0
109796,1.0
44786,0.0
62015,0.0
17870,0.0
119761,0.0
86790,1.0
61573,1.0
95088,0.0
51330,0.0
60458,1.0
26146,0.0
61456,1.0
116519,0.0
14081,1.0
15979,0.0
52030,0.0
447,1.0
686,0.0
92004,1.0
31270,1.0
42960,1.0
93989,0.0
3771,1.0
121736,1.0
49885,0.0
113177,0.0
4153,0.0
125180,1.0
52580,0.0
44085,1.0
96725,0.0
58810,0.0
82922,1.0
56547,1.0
87032,1.0
69482,1.0
10390,0.0
92690,0.0
98722,0.0
72145,0.0
42091,1.0
46040,0.0
32679,0.0
43320,0.0
110197,1.0
79385,1.0
62730,0.0
98077,0.0
37230,0.0
115328,1.0
25059,1.0
41770,0.0
40726,1.0
63987,1.0
24299,1.0
126681,0.0
58700,1.0
27467,1.0
88864,1.0
64600,1.0
115785,1.0
108691,0.0
76108,0.0
56411,1.0
110303,1.0
72404,1.0
96394,1.0
20563,0.0
1490,1.0
45278,1.0
59897,1.0
8697,0.0
129487,0.0
97053,1.0
10933,0.0
30102,0.0
51535,1.0
121338,1.0
91734,0.0
35964,0.0
99210,1.0
125584,0.0
21612,1.0
80598,0.0
86136,1.0
106611,0.0
48775,0.0
59196,1.0
44402,0.0
85685,1.0
99696,0.0
12677,1.0
1388,0.0
38794,0.0
95563,0.0
96452,1.0
127559,1.0
48713,0.0
33878,1.0
122016,1.0
88359,1.0
119186,1.0
40863,1.0
76374,1.0
80144,1.0
92091,0.0
109973,0.0
87204,0.0
60674,1.0
12718,1.0
28131,1.0
53601,0.0
3934,0.0
2409,0.0
22632,0.0
87272,0.0
42677,0.0
42798,0.0
38679,0.0
63933,0.0
36671,0.0
7065,1.0
127923,1.0
853,0.0
124438,0.0
45937,0.0
66873,0.0
118059,1.0
15876,1.0
58404,0.0
121768,1.0
117996,0.0
3746,0.0
25544,0.0
87130,1.0
48226,0.0
106006,0.0
6891,0.0
122497,1.0
77479,0.0
49076,1.0
15481,0.0
2581,1.0
69349,1.0
119232,0.0
57077,1.0
10087,0.0
101876,0.0
57963,0.0
16545,0.0
12453,0.0
109146,1.0
46163,0.0
34340,1.0
71065,0.0
31745,1.0
114073,0.0
116901,0.0
106446,0.0
93219,0.0
376,1.0
30811,0.0
97982,0.0
82059,1.0
36773,0.0
47407,0.0
89620,1.0
43087,0.0
101759,0.0
39636,0.0
41344,0.0
116702,1.0
77246,0.0
5557,0.0
94994,0.0
67370,1.0
1003,0.0
122112,0.0
41673,1.0
53913,0.0
79381,1.0
90514,0.0
86830,0.0
56184,0.0
15704,0.0
47759,1.0
3263,0.0
52249,1.0
89429,1.0
7404,1.0
62722,1.0
118573,0.0
91776,0.0
21611,1.0
59092,0.0
45700,1.0
117670,0.0
45915,0.0
13503,1.0
67040,0.0
81933,1.0
21495,0.0
76499,1.0
82706,1.0
120219,0.0
22327,1.0
105072,1.0
53625,1.0
17919,1.0
93504,0.0
96511,1.0
104613,0.0
869,1.0
56989,0.0
32697,1.0
21347,0.0
37829,1.0
47628,1.0
58426,1.0
100465,1.0
12244,0.0
81692,0.0
79224,0.0
106244,1.0
71415,1.0
4389,0.0
28660,0.0
120825,1.0
21452,0.0
94277,1.0
5707,0.0
22683,1.0
16098,0.0
112674,1.0
84913,0.0
78031,0.0
30950,0.0
92219,0.0
67302,0.0
49001,1.0
57718,1.0
56996,0.0
119158,0.0
82390,1.0
110575,1.0
94429,1.0
51413,0.0
783,1.0
88189,1.0
76731,0.0
98825,1.0
66865,1.0
27867,1.0
46145,0.0
54532,0.0
85618,0.0
73247,1.0
129701,0.0
58706,0.0
27294,0.0
58653,0.0
83369,0.0
39191,1.0
57274,0.0
20369,0.0
17408,1.0
76134,1.0
98800,0.0
46603,0.0
49585,1.0
60234,0.0
16149,1.0
91706,1.0
62502,0.0
69845,0.0
49497,1.0
68613,1.0
105719,0.0
102934,0.0
33322,1.0
73298,1.0
464,1.0
58678,1.0
102632,1.0
18326,0.0
42876,1.0
2407,0.0
29796,1.0
16292,0.0
2438,0.0
12996,1.0
120184,0.0
38619,1.0
73808,0.0
28564,0.0
128893,1.0
35389,0.0
24000,1.0
39393,1.0
1241,1.0
72748,1.0
50287,1.0
40865,0.0
27700,1.0
91882,0.0
109737,0.0
32605,0.0
592,0.0
49014,1.0
87544,0.0
98771,0.0
73743,0.0
25934,0.0
14179,1.0
28283,1.0
17571,0.0
81183,0.0
23032,0.0
70836,1.0
24724,0.0
125241,0.0
10900,0.0
90139,1.0
5817,0.0
87804,1.0
111440,1.0
88621,0.0
44846,0.0
101656,0.0
52713,0.0
80967,1.0
121537,1.0
20024,0.0
122028,1.0
98583,1.0
83515,0.0
86104,1.0
2691,0.0
14831,1.0
108656,0.0
24769,1.0
63699,0.0
119039,0.0
46553,1.0
119972,0.0
111022,0.0
80527,0.0
108518,1.0
103490,0.0
4365,1.0
110215,0.0
58288,0.0
107897,1.0
15538,1.0
115821,1.0
41241,1.0
74131,0.0
35453,0.0
438,0.0
34370,0.0
43660,0.0
95756,1.0
124411,1.0
33254,0.0
117458,0.0
72700,0.0
113613,0.0
43178,1.0
66114,1.0
8512,0.0
90566,0.0
5374,0.0
94775,0.0
124200,0.0
102633,1.0
68366,1.0
86791,1.0
65017,1.0
3973,0.0
41576,0.0
88376,0.0
23172,0.0
75186,1.0
112441,0.0
79869,1.0
54026,0.0
24658,0.0
86768,1.0
10738,0.0
93000,0.0
4087,0.0
66811,0.0
101133,0.0
41324,0.0
87878,0.0
12033,0.0
4923,0.0
91975,1.0
37155,0.0
111627,1.0
60077,1.0
128497,0.0
93976,1.0
85146,0.0
73540,1.0
35575,1.0
87065,1.0
40315,0.0
32003,0.0
94351,1.0
75550,1.0
108331,1.0
127063,1.0
98657,0.0
78810,0.0
111569,0.0
111165,1.0
109690,0.0
20199,1.0
49303,0.0
110222,1.0
1565,1.0
30545,1.0
30309,0.0
126954,1.0
1162,0.0
70089,1.0
8712,0.0
102187,1.0
58095,0.0
31131,0.0
81149,0.0
119319,0.0
75267,0.0
66034,1.0
49162,0.0
100011,1.0
19551,0.0
71168,1.0
719,0.0
25894,0.0
4225,0.0
87344,1.0
111719,0.0
102143,1.0
110264,1.0
127194,1.0
100876,1.0
69782,1.0
103910,1.0
41211,0.0
87398,0.0
18802,1.0
90727,1.0
73458,0.0
15725,1.0
111856,1.0
62447,1.0
87571,0.0
16020,0.0
43336,0.0
66294,1.0
123700,0.0
100400,1.0
8177,0.0
80512,0.0
62953,1.0
82482,1.0
8107,1.0
36511,0.0
117383,0.0
39258,0.0
97005,0.0
44028,1.0
48780,1.0
88703,0.0
70645,1.0
35569,1.0
9502,1.0
22123,0.0
17237,0.0
57256,0.0
23261,1.0
35,1.0
36335,0.0
104805,0.0
6838,0.0
126607,0.0
112090,0.0
111652,0.0
53407,0.0
7903,0.0
32051,1.0
124611,0.0
85471,0.0
67937,0.0
44783,0.0
51723,0.0
44343,1.0
94862,0.0
104054,0.0
74626,0.0
127204,1.0
66422,0.0
20106,1.0
47904,0.0
40100,0.0
35890,0.0
41476,0.0
27079,1.0
123720,1.0
37442,1.0
104891,0.0
8596,1.0
65507,0.0
93775,0.0
20662,1.0
123079,1.0
118264,1.0
46254,0.0
91212,0.0
8605,0.0
117308,1.0
38847,0.0
16825,0.0
103628,0.0
61152,1.0
56098,1.0
36056,1.0
82400,1.0
6880,1.0
109866,0.0
124336,0.0
109297,1.0
77902,1.0
21590,0.0
58430,1.0
40949,0.0
115103,1.0
101403,0.0
19287,0.0
80990,1.0
27913,0.0
44017,0.0
34980,0.0
75133,0.0
52652,0.0
106118,1.0
74986,1.0
15988,1.0
89678,0.0
30217,0.0
16977,1.0
129612,0.0
28820,1.0
6686,1.0
124708,0.0
39143,0.0
103380,1.0
90272,1.0
73278,0.0
58749,1.0
70563,0.0
123918,0.0
59419,0.0
116160,0.0
112758,1.0
93543,1.0
80696,1.0
102192,1.0
92288,1.0
37983,0.0
69437,0.0
40852,0.0
49057,1.0
74592,0.0
55644,0.0
126679,0.0
60928,0.0
45281,1.0
85278,0.0
47056,0.0
46875,1.0
115968,0.0
41089,1.0
55653,1.0
54338,0.0
40093,1.0
30371,0.0
95109,0.0
114232,1.0
123029,1.0
108355,0.0
100579,0.0
24831,0.0
53278,1.0
123965,1.0
58631,1.0
112768,0.0
67270,0.0
19575,1.0
88487,1.0
80374,0.0
3399,1.0
99181,0.0
82023,0.0
82321,1.0
87763,1.0
45832,0.0
30931,1.0
94690,0.0
54702,1.0
115412,0.0
8619,1.0
42718,0.0
27376,1.0
101525,0.0
68091,0.0
26970,1.0
55,0.0
1659,1.0
89657,1.0
37943,0.0
22753,1.0
127052,0.0
89366,0.0
61081,0.0
41382,1.0
3812,1.0
79157,0.0
82060,0.0
86445,1.0
63104,0.0
124278,1.0
41070,0.0
107685,1.0
70194,1.0
77929,1.0
33285,0.0
114847,1.0
25106,1.0
62359,1.0
111398,0.0
9369,0.0
59290,1.0
119694,1.0
95647,1.0
68817,0.0
85108,1.0
25734,0.0
41419,0.0
37896,1.0
90367,0.0
128325,0.0
63846,1.0
35725,0.0
121636,0.0
40823,0.0
116760,0.0
45917,1.0
36146,0.0
19533,0.0
59832,0.0
27632,0.0
95626,0.0
22065,1.0
40317,0.0
42735,1.0
98285,1.0
84412,0.0
104385,0.0
31513,0.0
80573,1.0
17326,0.0
110793,1.0
49347,1.0
78769,0.0
56020,0.0
118720,0.0
100948,0.0
3923,0.0
65454,1.0
43196,0.0
91622,1.0
25168,1.0
120326,0.0
55733,1.0
46462,1.0
49888,0.0
67837,0.0
76875,0.0
117379,1.0
109414,1.0
63835,1.0
24544,1.0
2658,1.0
123797,1.0
17639,1.0
11807,0.0
96717,0.0
47445,0.0
4744,1.0
2104,0.0
59394,0.0
121070,1.0
64678,1.0
18824,0.0
123549,1.0
67082,1.0
108619,0.0
16163,1.0
9916,1.0
2621,1.0
103660,1.0
19837,0.0
105550,0.0
122182,1.0
59036,1.0
76600,0.0
84074,0.0
68271,0.0
25771,0.0
97790,0.0
58661,0.0
36505,0.0
35795,0.0
101694,0.0
45622,0.0
104823,1.0
11340,1.0
111736,1.0
34445,1.0
123467,1.0
123828,1.0
104851,1.0
67588,1.0
12243,1.0
127976,1.0
115899,1.0
58996,1.0
23527,0.0
62975,0.0
34723,1.0
34291,1.0
41506,0.0
